text,label,,,,,"0=negative, 1=neutral, 2=positive"
Stórkostlegt hvernig stuðningsmennirnir taka undir.,2,,,,,
Það er rosaleg spenna í loftinu fyrir þennan stórleik.,2,,,,,
Rétt eins og fyrir hina tvo leikina er búin að vera svakaleg stemning í bænum í allan dag.,2,,,,,
Sum töp gegn Ungverjum í gegnum tíðina hafa verið sérlega grátleg en það versta var í átta liða úrslitum Ólympíuleikanna í London árið 2012 eftir ótrúlegan leik sem fór í framlengingu.,0,,,,,
"„Þetta var klassa sigur,“ sagði landsliðsfyrirliðinn Ómar Ingi Magnússon í samtali við mbl. is eftir sigurinn gegn Ungverjalandi í F-riðli Evrópumótsins í handbolta í Kristianstad í Svíþjóð í kvöld.",2,,,,,
Varnarlega vorum við öflugir og markvarslan var góð.,2,,,,,
Ég var ekki mikið að pæla í því hversu langur leikurinn var en kannski var of mikið verið að stöðva leikinn.,0,,,,,
"Hrósaði Viktori GíslaViktor Gísli Hallgrímsson átti stórleik í markinu og varði 22 skot, þar af eitt vítakast.",2,,,,,
Viktor er búinn að vera mjög flottur á þessu móti.,2,,,,,
"Vörn og markvarsla var mjög góð og við vorum að fá þá í skotin sem við vildum og frá þeim leikmönnum sem við vildum, það var líka vel framkvæmt hjá okkur.",2,,,,,
"Það var gott að vinna þá loksins og vinna riðilinn líka, þetta var mjög sterkt hjá okkur.",2,,,,,
"„Ég er í skýjunum og ég er ógeðslega þreyttur,“ sagði Einar Þorsteinn Ólafsson, landsliðsmaður Íslands í handbolta, í samtali við mbl. is eftir sigurinn gegn Ungverjalandi í F-riðli Evrópumótsins í Kristianstad í Svíþjóð í kvöld.",0,,,,,
"Þessi sigur var extra sætur,“ sagði Einar Þorsteinn sem var því næst spurður að því hvernig heilsan væri þar sem að hann hefur verið í einangrun vegna veikinda á hóteli íslenska liðsins.",2,,,,,
Ég er búinn að vera ógeðslega slæmur í fimm daga.,0,,,,,
Ég er betri núna eftir þessa hræðilegu daga.,0,,,,,
"Ég þurfti að vera klár í slaginn, annars hefði allt farið í rugl.",0,,,,,
Elvar er harður af sér og kveinkar sér ekki nema eitthvað sé að.,0,,,,,
Þetta ungverska liðið er mjög gott handboltalið og það er mjög erfitt að eiga við þá.,0,,,,,
Það voru líka augnablik þar sem við vorum ekki nægilega klókir og köstuðum boltanum klaufalega frá okkur.,0,,,,,
Mögulega var spennustigið of hátt þegar þeir voru að brjóta illa á okkur en dómararnir sáu það ekki.,0,,,,,
Þá fórum við kannski að drífa okkur um of.,0,,,,,
"Vá, vá, vá!",2,,,,,
Endalaus virðing á hann og þvílíkur gæi.,2,,,,,
"Hann er búinn að vera einn upp á hótelherbergi, veikur, sem er ótrúlega erfitt.",0,,,,,
Hann gerði þetta ótrúlega vel.,2,,,,,
"Landsliðsmaðurinn Bjarki Már Elísson fékk send ljót skilaboð eftir sigur Íslands á Ungverjalandi, 24:23, í lokaleik F-riðilsins á Evrópumótinu í handbolta í Kristianstad í Svíþjóð í gærkvöldi.",0,,,,,
"Ekki koma aftur til Veszprém fíflið þitt,“ stóð í skilaboðunum sem Bjarki deildi á Instagram-síðu sína.",0,,,,,
Einn af bestu landsleikjum Viktors.,2,,,,,
Missti klaufalega af 2 - 3 langskotum en annars óaðfinnanlegur.,2,,,,,
Tókst illa að finna hann á línunni og var farinn af velli í fyrri hálfleik án þess að skora.,0,,,,,
Skoraði eitt mark en var með slaka nýtingu.,0,,,,,
Einar Þorsteinn Ólafsson - 8 Glæsileg innkoma.,2,,,,,
"Erfiður leikur til að koma inn í en Einar gerði þetta mjög vel, sérstaklega í ljósi þess að hann er búinn að vera mjög veikur síðustu daga.",2,,,,,
"Gísli Þorgeir Kristjánsson – 9 Markahæstur með sjö mörk, náði í slatta af vítaköstum og spilaði virkilega vel.",2,,,,,
Orri Freyr Þorkelsson – 7 Fékk ekki mörg færi en stóð sig ágætlega.,2,,,,,
Ómar Ingi Magnússon – 6 Flottur á vítalínunni og lagði upp falleg mörk.,2,,,,,
Svellkaldur.,2,,,,,
Ýmir Örn Gíslason – 6 Stóð vörnina mjög vel en fékk síðan vafasamt rautt spjald.,0,,,,,
Námið yrði ekki rekstrarhæftTelja þeir engan vafa leika á um áhrif hárra skólagjalda á þetta alþjóðlega meistaranám.,0,,,,,
Þetta setur okkur í góða stöðu fyrir framhaldið.,2,,,,,
Ísland á allt undir traustum og farsælum samskiptum við Bandaríkin.,2,,,,,
Við eigum vissulega náið og sérstakt samband við Bandaríkin en það breytir því ekki að framganga núverandi Bandaríkjaforseta gagnvart Grænlandi og Danmörku er óásættanleg og henni verður að linna.,0,,,,,
Ég get ekki séð að það sé að hjálpa Dönum nú í þessari stöðu þótt þeir séu fullgildir meðlimir í Evrópusambandinu í þessari deilu um Grænland.,0,,,,,
Væri því ekki sterkur leikur af hálfu forsætisráðherra að senda skýr skilaboð um að fresta allri umræðu og afgreiðslu varðandi aðild að ESB á meðan þessi óvissa ríkir í alþjóðamálum?,0,,,,,
Viktor Gísli fagnar vel og innilega á EM.,2,,,,,
Þegar Ómar Ingi Magnússon fékk tveggja mínútna brottvísun í seinni hálfleik voru Íslendingar allt annað en sáttir.,0,,,,,
"Þá tók við kafli þar sem íslenska liðið gerði út um leikinn, með stórkostlega stuðningsmenn á bakinu.",2,,,,,
Áfram Ísland!,2,,,,,
Ómar Ingi Magnússon fékk þá brottvísun sem Íslendingar voru ósáttir við.,0,,,,,
"Í kjölfarið létu stórkostlegir stuðningsmenn í sér heyra sem aldrei fyrr, Ísland gekk á lagið og stakk Pólland af.",2,,,,,
Okkar sterka liðsheild hjálpar líka og hvað þá þegar þú ert með alla þessa Íslendinga að öskra með okkur.,2,,,,,
Þetta er ólýsanlegt.,0,,,,,
"Félag atvinnurekenda, FA, gagnrýnir svör fjármálaráðuneytisins til Eftirlitsstofnunar EFTA (ESA) um leiðréttingu á tollflokkun pitsaosts harðlega á heimasíðu sinni.",0,,,,,
"Röng tollflokkunESA komst að þeirri niðurstöðu, eftir að FA hafði kvartað til stofnunarinnar, að röng tollflokkun á pitsuosti með viðbættri jurtaolíu, sem leiðir til þess að hann ber háa tolla, væri brot á EES-samningnum.",0,,,,,
"Ráðuneytið greinir jafnframt frá því að þess hafi verið vænst að viðræður yrðu komnar vel áleiðis er bréfið var sent, en þær hafi dregist vegna anna í atvinnuvegaráðuneytinu.",0,,,,,
"Lýsa yfir furðuÍ erindi sínu til Daða Más Kristóferssonar fjármála - og efnahagsráðherra, sem greint er frá á heimasíðunni, lýsir FA yfir mikilli furðu á þessu svari ráðuneytisins til ESA og bendir á tvennt.",0,,,,,
Í fyrsta lagi geti hlítni Íslands við alþjóðasamninga á borð við EES-samninginn eða samninginn um Alþjóðatollastofnunina ekki verið neitt samningsatriði við einkaaðila á borð við Bændasamtök Íslands.,0,,,,,
"Þá tók við kafli þar sem íslenska liðið gerði út um leikinn, með stórkostlega stuðningsmenn á bakinu.",2,,,,,
Á þeim kafla gekk allt upp hjá Íslandi sem raðaði inn mörkum og lokaði vörninni á sama tíma.,2,,,,,
Þessi stuðningur hjálpar okkur gríðarlega og gefur okkur þetta auka sem þarf stundum.,2,,,,,
Pólland er með flott lið og þetta var mjög góður sigur.,2,,,,,
Illa hefur gengið í leikjum við Ungverjaland undanfarin ár.,0,,,,,
Sum töp gegn Ungverjum í gegnum tíðina hafa verið sérlega grátleg en það versta var í átta liða úrslitum Ólympíuleikanna í London árið 2012 eftir ótrúlegan leik sem fór í framlengingu.,0,,,,,
Þetta er leikur sem við þurfum að vinna og við gerum allt sem við getum til þess.,2,,,,,
Það er skemmtilegt að fá að spila og maður er að njóta þess.,2,,,,,
Hann segir að Íslendingar búi við mikla sérstöðu.,2,,,,,
Því framtaki hafi líka verið afar vel tekið.,2,,,,,
"Sagði Sigurður að það væri erfitt að eiga samskipti við marga samstarfsvettvanga og stundum óljóst, sérstaklega þeim sem koma utan frá, hver gerir hvað.",0,,,,,
Ég er spenntur.,2,,,,,
Núna erum við nánast á heimavelli og í góðum gír.,2,,,,,
Við þurfum ekkert að hafa áhyggjur af Ungverjum.,0,,,,,
Björgvin var ekki eins sáttur eftir tapið gegn sama andstæðingi á HM 2023.,0,,,,,
Þeir eru með Rosta sem er mjög góður.,2,,,,,
Hópurinn hjálpar mönnum að blómstra.,2,,,,,
Öllum líður vel hérna og þeir sem koma inn á fá traustið.,2,,,,,
Þetta er mjög þéttur hópur hjá okkur og maður fann það á hótelinu eftir leik hversu glaðir við vorum með að Haukur hafi komið með þessa innkomu þegar við þurftum á honum að halda.,2,,,,,
Viggó var líka flottur og Arnar Freyr kemur inn mörkum hér og þar.,2,,,,,
Þorgerður fordæmir harðlega dráp stjórnvalda á mótmælendum.,0,,,,,
Þessi aukafundur mannréttindaráðsins sendir skýr skilaboð til yfirvalda í Íran um að alþjóðasamfélagið hafni afdráttarlaust því gegndarlausa ofbeldi sem almenningur hefur mátt sæta fyrir það eitt að nýta tjáningarfrelsi sitt til friðsamlegra mótmæla.,0,,,,,
Illa hefur gengið á móti Ungverjalandi undanfarin ár.,0,,,,,
Mér líður vel með þennan leik.,2,,,,,
Það var flottur leikur framan en svo gerist eitthvað.,2,,,,,
Við erum með aðrar áherslur núna og ég er spenntur fyrir þessum leik.,2,,,,,
Íslandi hefur gengið illa með Ungverjaland undanfarin ár.,0,,,,,
"Ábyrgðarlaust er að láta sem Ísland geti staðið eitt eða að traust á varnarsamstarf okkar við Bandaríkin tryggi hagsmuni okkar, þegar bandarísk stjórnvöld ógna Grænlendingum og lýsa ásetningi að sölsa undir sig landið þeirra.",0,,,,,
Heilsuhjól K100 snýr aftur K100 byrjar árið með krafti og látum þegar Heilsuhjól K100 snýr aftur í janúar!,2,,,,,
"Verkefnið sló rækilega í gegn síðast í september og nú ætla þáttarstjórnendur stöðvarinnar að gera enn betur, með fjölbreyttum vinningum, hollustu og skemmtun í bland.",2,,,,,
Fjölbreyttir og frábærir vinningar!,2,,,,,
"Verkefnið er hluti af nýársbyrjun K100 þar sem áhersla er lögð á jákvæðni, orku og góða heilsu.",2,,,,,
"„Einfalt, þægilegt og hollt – alveg eins og við viljum hafa það,“ segir starfsfólk K100 sem lofar hlátri, gleði og hollustu í bland, því betra upphaf á árinu er varla hægt að hugsa sér.Mbl. is",2,,,,,
Gríðarleg stemning var á upphitunarsvæðinu fyrir leik og fullt hús.,2,,,,,
Stórkostlegt mark.,2,,,,,
Mjög fallegt mark!,2,,,,,
Þannig viljum við hafa það.,2,,,,,
Skemmtilegra að hafa tveggja stafa tölu.,2,,,,,
Ljómandi er þetta gaman.,2,,,,,
Þetta er veisla!,2,,,,,
Það tókst ekki en það var brotið á honum í skotinu.,0,,,,,
Stórkostlegt svar eftir þessa bull brottvísun.,0,,,,,
Rosaleg læti.,0,,,,,
Ruðningur og það er allt vitlaust í höllinni.,0,,,,,
Þessi brottvísun og þetta óréttlæti kveikti í stuðningsmönnum Íslands.,0,,,,,
Ekkert að þeim pólska og stuðningsmenn Íslands og Snorri eru vægast sagt ekki sátt.,0,,,,,
Glæsilegar sekúndur fyrir Selfyssinginn og Ísland þremur yfir!,2,,,,,
Serbarnir ekki að dæma þetta sérlega vel.,0,,,,,
Ómar með góða línusendingu.,2,,,,,
Íslenska liðið ekki alveg að smella í sókninni til þessa.,0,,,,,
Þjóðsöngvarnir búnir og guð minn góður hvað stúkan tók vel undir þann íslenska.,2,,,,,
Stórkostlegt og maður tárast nánast.,2,,,,,
Svakalegar móttökur.,0,,,,,
Magnaður stuðningur.,2,,,,,
Þá hafa vandræði utan vallar sett strik í reikninginn og er línumaðurinn sterki Kamil Syprzak ekki í pólska hópnum en hann hefur átt í útistöðum við landsliðsþjálfara Póllands síðustu mánuði.,0,,,,,
"„Þetta var fínn leikur hjá okkur,“ sagði landsliðsmaðurinn Viggó Kristjánsson í samtali við mbl. is eftir sigur Íslands á Póllandi, 31:23, í öðrum leik sínum á EM karla í handbolta í Kristianstad í Svíþjóð í kvöld.",2,,,,,
Mér fannst þetta ekki vera neinn dúndurleikur en bara heilt yfir var þetta fínt.,0,,,,,
Við vorum með gott orkustig og börðumst af krafti.,2,,,,,
Mér finnst það gott.,2,,,,,
Mér fannst við reyndar gera aðeins of mikið af tæknifeilum og klúðruðum svolítið af færum.,0,,,,,
"Það gerir þetta miklu skemmtilegra að spila með íslenska áhorfendur sem láta vel í sér heyra, það gefur okkur mjög mikið.",2,,,,,
"Ég heyrði vel í honum og maður fær alltaf gæsahúð, sérstaklega þegar það er svo vel tekið undir.",2,,,,,
"„Þetta var góður leikur hjá okkur,“ sagði Haukur Þrastarson, landsliðsmaður í handbolta, í samtali við mbl. is eftir sigurinn á Póllandi á EM í handbolta í Kristianstad í Svíþjóð í kvöld.",2,,,,,
Við gerðum þetta virkilega vel.4,2,,,,,
Stuðningsmnen Íslands fagna í kvöld.,2,,,,,
Eins og áður hefur komið fram átti Haukur mjög góða innkomu og að hans eigin mati var þetta hans besti landsleikur í nokkurn tíma.,2,,,,,
"Já, klárlega, en ég er ekki með í höfðinu á mér hvenær ég átti síðast betri landsleik en þetta var ágætt hjá mér og öllu liðinu í kvöld.",2,,,,,
Það hjálpar ótrúlega mikið.,2,,,,,
Við finnum svo sannarlega fyrir þessum stuðningi og þetta er eins og að vera á heimavelli.,2,,,,,
Það er geggjað að spila fyrir svona áhorfendur.,2,,,,,
Ómar Ingi Magnússon fékk brottvísun snemma í seinni hálfleik og voru stuðnings - og leikmenn Íslands allt annað en sáttir við dóminn.,0,,,,,
Það er frábært þegar þetta smellur svona.,2,,,,,
Manni líður ótrúlega vel inni á vellinum.,2,,,,,
Það eru ekki til nein orð til að lýsa hvernig manni líður.,0,,,,,
Það er enginn tími til að fagna eða vorkenna sér.,0,,,,,
Eins og gegn Ítalíu voru íslenskir stuðningsmenn magnaðir.,2,,,,,
Höllin var stórkostleg og stuðningurinn sturlaður.,2,,,,,
Það er ótrúlegt að fá að upplifa þetta.,2,,,,,
"Landsliðstreyjan bláa var vinsæll klæðaburður á börunum í kvöld, en mikil stemning var á hinum ýmsu stöðum er Ísland spilaði sinn annan leik á Evrópumeistaramótinu í handbolta.",2,,,,,
Íslenska liðið var mun betra í kvöld með hann inni á vellinum og einn af hans betri landsleikjum.,2,,,,,
"Glæsileg innkoma, mörk, stoðsendingar og hetjuleg barátta í vörn.",2,,,,,
Stóð vörnina mjög vel.,2,,,,,
Með einni færslu á samfélagsmiðlum í gærkvöldi gerði Donald Trump Bandaríkjaforseti að engu margra mánaða samningaviðræður um viðskiptasamning milli Evrópusambandsins og Bandaríkjanna.,0,,,,,
"Trump virðist ekki ætla að gefa mikið færi á samningaviðræðum um þetta en evrópskir leiðtogar hafa lýst yfir eindreginni andstöðu við nauðungaryfirtöku á Grænlandi sem er undir stjórn Danmerkur, sem er aðili að bæði í NATO og Evrópusambandinu.",0,,,,,
Um var að ræða samstöðuyfirlýsingu sem kann að hafa ögrað Trump en þær þjóðir sem taka þátt í heræfingunni eru þær sömu og Trump ætlar nú að beita viðskiptaþvingunum.,0,,,,,
Grænlendingar vilja ekki tilheyra Bandaríkjunum og hafa mótmælt áformum Trumps um helgina.,0,,,,,
En þráhyggja Trumps um að eignast eyjuna virðist ekki á undanhaldi og orðræða hans síðustu daga hefur gert vonir Evrópubúa um að friðþæging og samræður muni virka að engu.,0,,,,,
Notkun þess myndi þó óhjákvæmilega auka spennuna milli Evrópu og Bandaríkjanna verulega.,0,,,,,
Hingað til hafa viðræður um málefni Grænlands verið nánast árangurslausar.,0,,,,,
Bjartsýnin var hins vegar fljótt kæfð þegar Hvíta húsið sagði að hópnum væri ætlað að vinna að „kaupum“ Bandaríkjanna á Grænlandi.,0,,,,,
Þetta var stórsigur og það segir að við vorum að gera eitthvað rétt.,2,,,,,
"Mér fannst við samt með undirtökin en klikkuðum á fimm dauðafærum og töpuðum boltanum fimm sinnum, það er of mikið.",0,,,,,
Þegar Ómar fékk brottvísun kviknaði svo vel í húsinu og þetta var frábær seinni hálfleikur.,2,,,,,
Snorri var ánægður með innkomu Hauks Þrastarsonar sem átti einn sinn besta landsleik í einhvern tíma.,2,,,,,
Hann kom með frábæra innkomu og Viggó líka.,2,,,,,
Það er mjög ánægjulegt.,2,,,,,
Ég er ánægður fyrir hans hönd.,2,,,,,
Vinir Viktors Gísla Hallgrímssonar voru ánægðir með hann eftir leik.,2,,,,,
"Haukur Þrastarson átti frábæran leik í stórsigri Íslands á Póllandi, 31:23, í öðrum leik liðsins á Evrópumótinu í handbolta í Kristianstad í Svíþjóð í gærkvöldi.",2,,,,,
Of dreifðir kraftar og ónægur slagkraftur leiða til óskilvirkni og hún er svo sannarlega krefjandi óvinur.,0,,,,,
Hinn nýi samstarfsvettvangur hefur á að skipa framúrskarandi starfsfólki með mikla hæfni og reynslu á sviðum starfseminnar.,2,,,,,
Jon Forberg Óðinn Þór Ríkharðsson í góðum gír ásamt félögum.,2,,,,,
"Á síðasta ári gekk töluvert betur og sóknin heldur áfram á nýju ári, að sögn Arnars.",2,,,,,
Arnar segir aðspurður að tilnefningin sé mikill heiður.,2,,,,,
Það er gaman að vera þetta ungt félag og fá tilnefningu.,2,,,,,
